EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008181810E007519804894,1,1,338,-50,-5000,924,1457050311560100,1457050311560100,1,1457058206048
E2008181810E007519804894,1,1,221,-51,-5100,804,1457050311565321,1457050311565321,1,1457058206051
E2008181810E007519804894,1,1,-143,-51,-5100,792,1457050311578730,1457050311578730,1,1457058206055
E2008181810E007519804894,1,1,221,-50,-5050,704,1457050311582726,1457050311582726,1,1457058206058
E2008181810E007519804894,1,1,-117,-50,-5000,764,1457050311592851,1457050311592851,1,1457058206060
E2008181810E007519804894,1,1,195,-50,-5050,676,1457050311598896,1457050311598896,1,1457058206063
E2008181810E007519804894,1,1,26,-51,-5100,600,1457050311611308,1457050311611308,1,1457058206064
E2008181810E007519804894,1,1,26,-49,-4900,672,1457050311617303,1457050311617303,1,1457058206074
E2008181810E007519804894,1,1,143,-50,-5050,552,1457050311629256,1457050311629256,1,1457058206075
E2008181810E007519804894,1,1,0,-49,-4950,596,1457050311632489,1457050311632489,1,1457058206077
E2008181810E007519804894,1,1,117,-50,-5000,512,1457050311646674,1457050311646674,1,1457058206124
E2008181810E007519804894,1,1,78,-50,-5050,516,1457050311650678,1457050311650678,1,1457058206126
E2008181810E007519804894,1,1,390,-50,-5050,320,1457050311662955,1457050311662955,1,1457058206128
E2008181810E007519804894,1,1,-26,-50,-5050,352,1457050311667268,1457050311667268,1,1457058206131
E2008181810E007519804894,1,1,-26,-50,-5050,200,1457050311680816,1457050311680816,1,1457058206132
E2008181810E007519804894,1,1,-169,-51,-5150,96,1457050311688200,1457050311688200,1,1457058206139
E2008181810E007519804894,1,1,143,-51,-5100,4008,1457050311699499,1457050311699499,1,1457058206141
E2008181810E007519804894,1,1,195,-51,-5150,3944,1457050311705329,1457050311705329,1,1457058206187
E2008181810E007519804894,1,1,78,-52,-5200,3736,1457050311716829,1457050311716829,1,1457058206189
E2008181810E007519804894,1,1,-911,-52,-5250,3872,1457050311721956,1457050311721956,1,1457058206191
E2008181810E007519804894,1,1,364,-53,-5350,3464,1457050311734690,1457050311734690,1,1457058206193
E2008181810E007519804894,1,1,52,-53,-5300,3424,1457050311740346,1457050311740346,1,1457058206194
E2008181810E007519804894,1,1,-221,-53,-5350,3180,1457050311752344,1457050311752344,1,1457058206195
E2008181810E007519804894,1,1,-117,-54,-5450,3076,1457050311756681,1457050311756681,1,1457058206197
E2008181810E007519804894,1,1,-169,-55,-5500,2780,1457050311768669,1457050311768669,1,1457058206257
E2008181810E007519804894,1,1,-143,-55,-5550,2708,1457050311771692,1457050311771692,1,1457058206258
E2008181810E007519804894,1,1,364,-55,-5500,2128,1457050311788722,1457050311788722,1,1457058206260
E2008181810E007519804894,1,1,-364,-55,-5550,1972,1457050311795590,1457050311795590,1,1457058206263
E2008181810E007519804894,1,1,-468,-54,-5400,1716,1457050311808532,1457050311808532,1,1457058206265
E2008181810E007519804894,1,1,781,-55,-5500,1332,1457050311813503,1457050311813503,1,1457058206267
E2008181810E007519804894,1,1,78,-53,-5350,1296,1457050311825166,1457050311825166,1,1457058206270
E2008181810E007519804894,1,1,143,-54,-5450,1088,1457050311829909,1457050311829909,1,1457058206324
E2008181810E007519804894,1,1,585,-54,-5400,744,1457050311845181,1457050311845181,1,1457058206326
E2008181810E007519804894,1,1,338,-53,-5300,784,1457050311849551,1457050311849551,1,1457058206329
E2008181810E007519804894,1,1,78,-52,-5250,576,1457050311863192,1457050311863192,1,1457058206331
